Date,Comments added
2021-11-06 11:30:00,4417
2021-11-06 11:35:00,5333
2021-11-06 11:40:00,6460
2021-11-06 11:45:00,3819
2021-11-06 11:50:00,4638
2021-11-06 11:55:00,2840
2021-11-06 12:00:00,6803
2021-11-06 12:05:00,899
2021-11-06 12:10:00,7546
2021-11-06 12:15:00,3596
2021-11-06 12:20:00,6114
2021-11-06 12:25:00,3485
2021-11-06 12:30:00,6075
2021-11-06 12:35:00,8595
2021-11-06 12:40:00,8267
2021-11-06 12:45:00,6206
2021-11-06 12:50:00,3450
2021-11-06 12:55:00,10561
2021-11-06 13:00:00,11194
2021-11-06 13:05:00,6253
2021-11-06 13:10:00,6044
2021-11-06 13:15:00,5621
2021-11-06 13:20:00,7291
2021-11-06 13:25:00,11293
2021-11-06 13:30:00,14795
2021-11-06 13:35:00,1978
2021-11-06 13:40:00,5123
2021-11-06 13:45:00,10028
2021-11-06 13:50:00,10306
2021-11-06 13:55:00,7640
2021-11-06 14:00:00,7706
2021-11-06 14:05:00,3651
2021-11-06 14:10:00,6642
2021-11-06 14:15:00,2813
2021-11-06 14:20:00,2867
2021-11-06 14:25:00,8068
2021-11-06 14:30:00,9742
2021-11-06 14:35:00,9778
2021-11-06 14:40:00,6539
2021-11-06 14:45:00,10715
2021-11-06 14:50:00,11086
2021-11-06 14:55:00,6476
2021-11-06 15:00:00,11859
2021-11-06 15:05:00,2355
2021-11-06 15:10:00,10866
2021-11-06 15:15:00,6997
2021-11-06 15:20:00,1232
2021-11-06 15:25:00,5332
2021-11-06 15:30:00,7401
2021-11-06 15:35:00,9272
2021-11-06 15:40:00,10789
2021-11-06 15:45:00,5343
2021-11-06 15:50:00,2421
2021-11-06 15:55:00,6770
2021-11-06 16:00:00,6019
2021-11-06 16:05:00,3630
2021-11-06 16:10:00,5208
2021-11-06 16:15:00,5175
2021-11-06 16:20:00,10320
2021-11-06 16:25:00,4628
2021-11-06 16:30:00,14188
2021-11-06 16:35:00,1513
2021-11-06 16:40:00,9834
2021-11-06 16:45:00,12587
2021-11-06 16:50:00,6335
2021-11-06 16:55:00,11177
2021-11-06 17:00:00,4206
2021-11-06 17:05:00,11213
2021-11-06 17:10:00,5929
2021-11-06 17:15:00,5238
2021-11-06 17:20:00,4896
2021-11-06 17:25:00,9722
2021-11-06 17:30:00,7230
2021-11-06 17:35:00,16203
2021-11-06 17:40:00,9756
2021-11-06 17:45:00,16672
2021-11-06 17:50:00,12830
2021-11-06 17:55:00,5666
2021-11-06 18:00:00,5077
2021-11-06 18:05:00,8822
2021-11-06 18:10:00,8276
2021-11-06 18:15:00,6577
2021-11-06 18:20:00,9254
2021-11-06 18:25:00,2041
2021-11-06 18:30:00,13494
2021-11-06 18:35:00,9351
2021-11-06 18:40:00,13003
2021-11-06 18:45:00,12056
2021-11-06 18:50:00,14138
2021-11-06 18:55:00,17682
2021-11-06 19:00:00,6420
2021-11-06 19:05:00,5354
2021-11-06 19:10:00,23272
2021-11-06 19:15:00,6583
2021-11-06 19:20:00,16072
2021-11-06 19:25:00,16560
2021-11-06 19:30:00,4941
2021-11-06 19:35:00,9821
2021-11-06 19:40:00,9252
2021-11-06 19:45:00,9137
2021-11-06 19:50:00,4661
2021-11-06 19:55:00,12429
2021-11-06 20:00:00,10920
2021-11-06 20:05:00,6853
2021-11-06 20:10:00,4478
2021-11-06 20:15:00,5066
2021-11-06 20:20:00,23199
2021-11-06 20:25:00,4248
2021-11-06 20:30:00,13945
2021-11-06 20:35:00,24643
2021-11-06 20:40:00,4007
2021-11-06 20:45:00,11264
2021-11-06 20:50:00,21902
2021-11-06 20:55:00,5153
2021-11-06 21:00:00,27139
2021-11-06 21:05:00,14726
2021-11-06 21:10:00,15216
2021-11-06 21:15:00,23801
2021-11-06 21:20:00,11145
2021-11-06 21:25:00,19888
2021-11-06 21:30:00,8971
2021-11-06 21:35:00,8625
2021-11-06 21:40:00,10536
2021-11-06 21:45:00,5060
2021-11-06 21:50:00,9210
2021-11-06 21:55:00,12823
2021-11-06 22:00:00,5112
2021-11-06 22:05:00,5646
2021-11-06 22:10:00,8380
2021-11-06 22:15:00,9153
2021-11-06 22:20:00,7059
2021-11-06 22:25:00,3054
2021-11-06 22:30:00,14863
2021-11-06 22:35:00,3912
2021-11-06 22:40:00,8449
2021-11-06 22:45:00,14852
2021-11-06 22:50:00,16469
2021-11-06 22:55:00,21826
2021-11-06 23:00:00,13890
2021-11-06 23:05:00,6318
2021-11-06 23:10:00,2710
2021-11-06 23:15:00,5405
2021-11-06 23:20:00,10321
2021-11-06 23:25:00,15589
2021-11-06 23:30:00,1444
2021-11-06 23:35:00,13447
2021-11-06 23:40:00,6660
2021-11-06 23:45:00,1676
2021-11-06 23:50:00,18493
2021-11-06 23:55:00,12280
2021-11-07 00:00:00,2143
2021-11-07 00:05:00,840
2021-11-07 00:10:00,1966
2021-11-07 00:15:00,2926
2021-11-07 00:20:00,4176
2021-11-07 00:25:00,2658
2021-11-07 00:30:00,1347
2021-11-07 00:35:00,652
2021-11-07 00:40:00,3249
2021-11-07 00:45:00,6325
2021-11-07 00:50:00,716
2021-11-07 00:55:00,4631
2021-11-07 01:00:00,4876
2021-11-07 01:05:00,4819
2021-11-07 01:10:00,943
2021-11-07 01:15:00,886
2021-11-07 01:20:00,732
2021-11-07 01:25:00,3635
2021-11-07 01:30:00,2073
2021-11-07 01:35:00,1422
2021-11-07 01:40:00,3594
2021-11-07 01:45:00,692
2021-11-07 01:50:00,3033
2021-11-07 01:55:00,4146
2021-11-07 02:00:00,2227
2021-11-07 02:05:00,1255
2021-11-07 02:10:00,3907
2021-11-07 02:15:00,2812
2021-11-07 02:20:00,6297
2021-11-07 02:25:00,4422
2021-11-07 02:30:00,970
2021-11-07 02:35:00,1982
2021-11-07 02:40:00,3109
2021-11-07 02:45:00,3774
2021-11-07 02:50:00,2985
2021-11-07 02:55:00,4050
2021-11-07 03:00:00,3120
2021-11-07 03:05:00,3022
2021-11-07 03:10:00,6286
2021-11-07 03:15:00,2635
2021-11-07 03:20:00,2353
2021-11-07 03:25:00,1956
2021-11-07 03:30:00,3368
2021-11-07 03:35:00,1227
2021-11-07 03:40:00,774
2021-11-07 03:45:00,2805
2021-11-07 03:50:00,2366
2021-11-07 03:55:00,4278
2021-11-07 04:00:00,1412
2021-11-07 04:05:00,1139
2021-11-07 04:10:00,7083
2021-11-07 04:15:00,961
2021-11-07 04:20:00,6587
2021-11-07 04:25:00,1910
2021-11-07 04:30:00,3077
2021-11-07 04:35:00,2074
2021-11-07 04:40:00,2540
2021-11-07 04:45:00,1305
2021-11-07 04:50:00,4139
2021-11-07 04:55:00,3005
2021-11-07 05:00:00,3147
2021-11-07 05:05:00,4317
2021-11-07 05:10:00,1697
2021-11-07 05:15:00,6104
2021-11-07 05:20:00,3653
2021-11-07 05:25:00,1642
2021-11-07 05:30:00,1722
2021-11-07 05:35:00,506
2021-11-07 05:40:00,759
2021-11-07 05:45:00,686
2021-11-07 05:50:00,1662
2021-11-07 05:55:00,4276
2021-11-07 06:00:00,1083
2021-11-07 06:05:00,2544
2021-11-07 06:10:00,4442
2021-11-07 06:15:00,3041
2021-11-07 06:20:00,5628
2021-11-07 06:25:00,2913
2021-11-07 06:30:00,2269
2021-11-07 06:35:00,5793
2021-11-07 06:40:00,898
2021-11-07 06:45:00,2682
2021-11-07 06:50:00,2133
2021-11-07 06:55:00,4054
2021-11-07 07:00:00,1948
2021-11-07 07:05:00,2159
2021-11-07 07:10:00,6989
2021-11-07 07:15:00,1453
2021-11-07 07:20:00,4588
2021-11-07 07:25:00,8256
2021-11-07 07:30:00,3798
2021-11-07 07:35:00,3498
2021-11-07 07:40:00,2667
2021-11-07 07:45:00,1062
2021-11-07 07:50:00,6357
2021-11-07 07:55:00,6580
2021-11-07 08:00:00,2904
2021-11-07 08:05:00,7783
2021-11-07 08:10:00,2472
2021-11-07 08:15:00,4284
2021-11-07 08:20:00,3174
2021-11-07 08:25:00,2086
2021-11-07 08:30:00,1435
2021-11-07 08:35:00,1068
2021-11-07 08:40:00,2048
2021-11-07 08:45:00,5322
2021-11-07 08:50:00,1330
2021-11-07 08:55:00,2923
2021-11-07 09:00:00,2973
2021-11-07 09:05:00,3500
2021-11-07 09:10:00,4875
2021-11-07 09:15:00,1104
2021-11-07 09:20:00,5182
2021-11-07 09:25:00,686
2021-11-07 09:30:00,6836
2021-11-07 09:35:00,4666
2021-11-07 09:40:00,4678
2021-11-07 09:45:00,5546
2021-11-07 09:50:00,2658
2021-11-07 09:55:00,2693
2021-11-07 10:00:00,2588
2021-11-07 10:05:00,1109
2021-11-07 10:10:00,1008
2021-11-07 10:15:00,5594
2021-11-07 10:20:00,5382
2021-11-07 10:25:00,3873
2021-11-07 10:30:00,4950
2021-11-07 10:35:00,7355
2021-11-07 10:40:00,1890
2021-11-07 10:45:00,4154
2021-11-07 10:50:00,2985
2021-11-07 10:55:00,2437
2021-11-07 11:00:00,2243
2021-11-07 11:05:00,5168
2021-11-07 11:10:00,7807
2021-11-07 11:15:00,2986
2021-11-07 11:20:00,3037
2021-11-07 11:25:00,3795
2021-11-07 11:30:00,1046
2021-11-07 11:35:00,4458
2021-11-07 11:40:00,1076
2021-11-07 11:45:00,5079
2021-11-07 11:50:00,3725
2021-11-07 11:55:00,6293
2021-11-07 12:00:00,8444
2021-11-07 12:05:00,6111
2021-11-07 12:10:00,8955
2021-11-07 12:15:00,7501
2021-11-07 12:20:00,3507
2021-11-07 12:25:00,6032
2021-11-07 12:30:00,6924
2021-11-07 12:35:00,7026
2021-11-07 12:40:00,7454
2021-11-07 12:45:00,7272
2021-11-07 12:50:00,6763
2021-11-07 12:55:00,10883
2021-11-07 13:00:00,5685
2021-11-07 13:05:00,4647
2021-11-07 13:10:00,3728
2021-11-07 13:15:00,2704
2021-11-07 13:20:00,6931
2021-11-07 13:25:00,1974
2021-11-07 13:30:00,1435
2021-11-07 13:35:00,11338
2021-11-07 13:40:00,3715
2021-11-07 13:45:00,10580
2021-11-07 13:50:00,8234
2021-11-07 13:55:00,4781
2021-11-07 14:00:00,2448
2021-11-07 14:05:00,5229
2021-11-07 14:10:00,3295
2021-11-07 14:15:00,2914
2021-11-07 14:20:00,4725
2021-11-07 14:25:00,7234
2021-11-07 14:30:00,3477
2021-11-07 14:35:00,11787
2021-11-07 14:40:00,8537
2021-11-07 14:45:00,11784
2021-11-07 14:50:00,4596
2021-11-07 14:55:00,5799
2021-11-07 15:00:00,6886
2021-11-07 15:05:00,8003
2021-11-07 15:10:00,1884
2021-11-07 15:15:00,4718
2021-11-07 15:20:00,5717
2021-11-07 15:25:00,5263
2021-11-07 15:30:00,2140
2021-11-07 15:35:00,6490
2021-11-07 15:40:00,3057
2021-11-07 15:45:00,15251
2021-11-07 15:50:00,9124
2021-11-07 15:55:00,4961
2021-11-07 16:00:00,12318
2021-11-07 16:05:00,5721
2021-11-07 16:10:00,7201
2021-11-07 16:15:00,2439
2021-11-07 16:20:00,20765
2021-11-07 16:25:00,14212
2021-11-07 16:30:00,6080
2021-11-07 16:35:00,15080
2021-11-07 16:40:00,5521
2021-11-07 16:45:00,3267
2021-11-07 16:50:00,5247
2021-11-07 16:55:00,10423
2021-11-07 17:00:00,1977
2021-11-07 17:05:00,15433
2021-11-07 17:10:00,16696
2021-11-07 17:15:00,10764
2021-11-07 17:20:00,8704
2021-11-07 17:25:00,9781
2021-11-07 17:30:00,7007
2021-11-07 17:35:00,16305
2021-11-07 17:40:00,5800
2021-11-07 17:45:00,4017
2021-11-07 17:50:00,20325
2021-11-07 17:55:00,15718
2021-11-07 18:00:00,1776
2021-11-07 18:05:00,6036
2021-11-07 18:10:00,8495
2021-11-07 18:15:00,2681
2021-11-07 18:20:00,17852
2021-11-07 18:25:00,11240
2021-11-07 18:30:00,6322
2021-11-07 18:35:00,11412
2021-11-07 18:40:00,4034
2021-11-07 18:45:00,9589
2021-11-07 18:50:00,8709
2021-11-07 18:55:00,10778
2021-11-07 19:00:00,16088
2021-11-07 19:05:00,7187
2021-11-07 19:10:00,17805
2021-11-07 19:15:00,1831
2021-11-07 19:20:00,11845
2021-11-07 19:25:00,8333
2021-11-07 19:30:00,9903
2021-11-07 19:35:00,8933
2021-11-07 19:40:00,6118
2021-11-07 19:45:00,14407
2021-11-07 19:50:00,2826
2021-11-07 19:55:00,10905
2021-11-07 20:00:00,12708
2021-11-07 20:05:00,8091
2021-11-07 20:10:00,7977
2021-11-07 20:15:00,18856
2021-11-07 20:20:00,20409
2021-11-07 20:25:00,2765
2021-11-07 20:30:00,15843
2021-11-07 20:35:00,14853
2021-11-07 20:40:00,3659
2021-11-07 20:45:00,20447
2021-11-07 20:50:00,10811
2021-11-07 20:55:00,5492
2021-11-07 21:00:00,2443
2021-11-07 21:05:00,7060
2021-11-07 21:10:00,3609
2021-11-07 21:15:00,3939
2021-11-07 21:20:00,12694
2021-11-07 21:25:00,4687
2021-11-07 21:30:00,20594
2021-11-07 21:35:00,20997
2021-11-07 21:40:00,9015
2021-11-07 21:45:00,4356
2021-11-07 21:50:00,17174
2021-11-07 21:55:00,19901
2021-11-07 22:00:00,10628
2021-11-07 22:05:00,8293
2021-11-07 22:10:00,18988
2021-11-07 22:15:00,12636
2021-11-07 22:20:00,3921
2021-11-07 22:25:00,19545
2021-11-07 22:30:00,6607
2021-11-07 22:35:00,7835
2021-11-07 22:40:00,14612
2021-11-07 22:45:00,22398
2021-11-07 22:50:00,17948
2021-11-07 22:55:00,13142
2021-11-07 23:00:00,1545
2021-11-07 23:05:00,6647
2021-11-07 23:10:00,6727
2021-11-07 23:15:00,17154
2021-11-07 23:20:00,6482
2021-11-07 23:25:00,9026
2021-11-07 23:30:00,4098
2021-11-07 23:35:00,6197
2021-11-07 23:40:00,20162
2021-11-07 23:45:00,4893
2021-11-07 23:50:00,2756
2021-11-07 23:55:00,7967
2021-11-08 00:00:00,1422
2021-11-08 00:05:00,4190
2021-11-08 00:10:00,1500
2021-11-08 00:15:00,7030
2021-11-08 00:20:00,3747
2021-11-08 00:25:00,2781
2021-11-08 00:30:00,499
2021-11-08 00:35:00,776
2021-11-08 00:40:00,4906
2021-11-08 00:45:00,2717
2021-11-08 00:50:00,3414
2021-11-08 00:55:00,3294
2021-11-08 01:00:00,5415
2021-11-08 01:05:00,5585
2021-11-08 01:10:00,1493
2021-11-08 01:15:00,1642
2021-11-08 01:20:00,2557
2021-11-08 01:25:00,483
2021-11-08 01:30:00,5916
2021-11-08 01:35:00,5181
2021-11-08 01:40:00,3559
2021-11-08 01:45:00,2811
2021-11-08 01:50:00,1062
2021-11-08 01:55:00,6140
2021-11-08 02:00:00,6110
2021-11-08 02:05:00,3076
2021-11-08 02:10:00,1768
2021-11-08 02:15:00,2473
2021-11-08 02:20:00,6431
2021-11-08 02:25:00,4287
2021-11-08 02:30:00,4757
2021-11-08 02:35:00,6295
2021-11-08 02:40:00,2665
2021-11-08 02:45:00,3252
2021-11-08 02:50:00,2261
2021-11-08 02:55:00,1454
2021-11-08 03:00:00,3567
2021-11-08 03:05:00,657
2021-11-08 03:10:00,5433
2021-11-08 03:15:00,5629
2021-11-08 03:20:00,606
2021-11-08 03:25:00,3286
2021-11-08 03:30:00,3872
2021-11-08 03:35:00,1654
2021-11-08 03:40:00,3355
2021-11-08 03:45:00,1118
2021-11-08 03:50:00,1515
2021-11-08 03:55:00,3434
2021-11-08 04:00:00,3540
2021-11-08 04:05:00,4379
2021-11-08 04:10:00,1167
2021-11-08 04:15:00,4755
2021-11-08 04:20:00,2313
2021-11-08 04:25:00,3610
2021-11-08 04:30:00,1320
2021-11-08 04:35:00,7688
2021-11-08 04:40:00,2269
2021-11-08 04:45:00,5737
2021-11-08 04:50:00,1575
2021-11-08 04:55:00,1964
2021-11-08 05:00:00,843
2021-11-08 05:05:00,6855
2021-11-08 05:10:00,1326
2021-11-08 05:15:00,2418
2021-11-08 05:20:00,6948
2021-11-08 05:25:00,3129
2021-11-08 05:30:00,5066
2021-11-08 05:35:00,3669
2021-11-08 05:40:00,1363
2021-11-08 05:45:00,2144
2021-11-08 05:50:00,2267
2021-11-08 05:55:00,4323
2021-11-08 06:00:00,4692
2021-11-08 06:05:00,6858
2021-11-08 06:10:00,3857
2021-11-08 06:15:00,5138
2021-11-08 06:20:00,2808
2021-11-08 06:25:00,5177
2021-11-08 06:30:00,2543
2021-11-08 06:35:00,3907
2021-11-08 06:40:00,2095
2021-11-08 06:45:00,7355
2021-11-08 06:50:00,1643
2021-11-08 06:55:00,1747
2021-11-08 07:00:00,5149
2021-11-08 07:05:00,1781
2021-11-08 07:10:00,4442
2021-11-08 07:15:00,1205
2021-11-08 07:20:00,2627
2021-11-08 07:25:00,1538
2021-11-08 07:30:00,3640
2021-11-08 07:35:00,4639
2021-11-08 07:40:00,2110
2021-11-08 07:45:00,4817
2021-11-08 07:50:00,2050
2021-11-08 07:55:00,3579
2021-11-08 08:00:00,888
2021-11-08 08:05:00,4437
2021-11-08 08:10:00,3472
2021-11-08 08:15:00,4886
2021-11-08 08:20:00,5225
2021-11-08 08:25:00,2966
2021-11-08 08:30:00,5691
2021-11-08 08:35:00,4102
2021-11-08 08:40:00,2882
2021-11-08 08:45:00,2234
2021-11-08 08:50:00,3707
2021-11-08 08:55:00,2104
2021-11-08 09:00:00,4670
2021-11-08 09:05:00,3278
2021-11-08 09:10:00,1394
2021-11-08 09:15:00,608
2021-11-08 09:20:00,1337
2021-11-08 09:25:00,4524
2021-11-08 09:30:00,1688
2021-11-08 09:35:00,6655
2021-11-08 09:40:00,5984
2021-11-08 09:45:00,3466
2021-11-08 09:50:00,7188
2021-11-08 09:55:00,5798
2021-11-08 10:00:00,3892
2021-11-08 10:05:00,985
2021-11-08 10:10:00,8715
2021-11-08 10:15:00,2875
2021-11-08 10:20:00,1468
2021-11-08 10:25:00,3879
2021-11-08 10:30:00,9046
2021-11-08 10:35:00,9316
2021-11-08 10:40:00,3584
2021-11-08 10:45:00,2591
2021-11-08 10:50:00,3492
2021-11-08 10:55:00,5981
2021-11-08 11:00:00,947
2021-11-08 11:05:00,8487
2021-11-08 11:10:00,5067
2021-11-08 11:15:00,977
2021-11-08 11:20:00,2268
2021-11-08 11:25:00,6182
2021-11-08 11:30:00,2519
2021-11-08 11:35:00,9899
2021-11-08 11:40:00,1789
2021-11-08 11:45:00,10851
2021-11-08 11:50:00,2454
2021-11-08 11:55:00,7258
2021-11-08 12:00:00,2161
2021-11-08 12:05:00,8014
2021-11-08 12:10:00,4269
2021-11-08 12:15:00,8824
2021-11-08 12:20:00,3430
2021-11-08 12:25:00,2401
2021-11-08 12:30:00,2298
2021-11-08 12:35:00,7101
2021-11-08 12:40:00,6009
2021-11-08 12:45:00,3994
2021-11-08 12:50:00,5835
2021-11-08 12:55:00,2559
2021-11-08 13:00:00,1519
2021-11-08 13:05:00,14109
2021-11-08 13:10:00,3708
2021-11-08 13:15:00,8495
2021-11-08 13:20:00,10064
2021-11-08 13:25:00,7327
2021-11-08 13:30:00,2426
2021-11-08 13:35:00,7503
2021-11-08 13:40:00,4870
2021-11-08 13:45:00,2277
2021-11-08 13:50:00,5054
2021-11-08 13:55:00,1520
2021-11-08 14:00:00,1891
2021-11-08 14:05:00,1188
2021-11-08 14:10:00,9778
2021-11-08 14:15:00,3000
2021-11-08 14:20:00,13099
2021-11-08 14:25:00,12345
2021-11-08 14:30:00,8257
2021-11-08 14:35:00,16382
2021-11-08 14:40:00,11252
2021-11-08 14:45:00,7851
2021-11-08 14:50:00,8631
2021-11-08 14:55:00,6447
2021-11-08 15:00:00,12745
2021-11-08 15:05:00,15234
2021-11-08 15:10:00,14795
2021-11-08 15:15:00,6702
2021-11-08 15:20:00,4518
2021-11-08 15:25:00,3762
2021-11-08 15:30:00,14376
2021-11-08 15:35:00,11528
2021-11-08 15:40:00,3070
2021-11-08 15:45:00,2055
2021-11-08 15:50:00,14191
2021-11-08 15:55:00,10136
2021-11-08 16:00:00,13185
2021-11-08 16:05:00,5550
2021-11-08 16:10:00,6906
2021-11-08 16:15:00,2566
2021-11-08 16:20:00,3829
2021-11-08 16:25:00,5582
2021-11-08 16:30:00,11882
2021-11-08 16:35:00,4506
2021-11-08 16:40:00,11413
2021-11-08 16:45:00,13388
2021-11-08 16:50:00,11126
2021-11-08 16:55:00,2290
2021-11-08 17:00:00,11796
2021-11-08 17:05:00,12686
2021-11-08 17:10:00,6922
2021-11-08 17:15:00,7052
2021-11-08 17:20:00,19875
2021-11-08 17:25:00,11155
2021-11-08 17:30:00,6207
2021-11-08 17:35:00,10211
2021-11-08 17:40:00,9462
2021-11-08 17:45:00,4085
2021-11-08 17:50:00,13264
2021-11-08 17:55:00,11196
2021-11-08 18:00:00,3683
2021-11-08 18:05:00,10514
2021-11-08 18:10:00,8042
2021-11-08 18:15:00,20104
2021-11-08 18:20:00,8123
2021-11-08 18:25:00,18798
2021-11-08 18:30:00,18040
2021-11-08 18:35:00,10908
2021-11-08 18:40:00,3596
2021-11-08 18:45:00,12716
2021-11-08 18:50:00,7772
2021-11-08 18:55:00,3895
2021-11-08 19:00:00,5578
2021-11-08 19:05:00,3413
2021-11-08 19:10:00,6025
2021-11-08 19:15:00,12481
2021-11-08 19:20:00,22379
2021-11-08 19:25:00,11757
2021-11-08 19:30:00,9394
2021-11-08 19:35:00,6949
2021-11-08 19:40:00,11328
2021-11-08 19:45:00,4303
2021-11-08 19:50:00,19935
2021-11-08 19:55:00,8646
2021-11-08 20:00:00,12662
2021-11-08 20:05:00,9023
2021-11-08 20:10:00,10735
2021-11-08 20:15:00,7823
2021-11-08 20:20:00,17958
2021-11-08 20:25:00,6846
2021-11-08 20:30:00,8416
2021-11-08 20:35:00,6319
2021-11-08 20:40:00,10065
2021-11-08 20:45:00,5675
2021-11-08 20:50:00,9142
2021-11-08 20:55:00,11049
2021-11-08 21:00:00,11552
2021-11-08 21:05:00,3141
2021-11-08 21:10:00,9713
2021-11-08 21:15:00,11054
2021-11-08 21:20:00,9180
2021-11-08 21:25:00,6850
2021-11-08 21:30:00,10103
2021-11-08 21:35:00,12280
2021-11-08 21:40:00,24793
2021-11-08 21:45:00,9973
2021-11-08 21:50:00,4395
2021-11-08 21:55:00,10538
2021-11-08 22:00:00,11420
2021-11-08 22:05:00,3874
2021-11-08 22:10:00,3136
2021-11-08 22:15:00,2731
2021-11-08 22:20:00,12497
2021-11-08 22:25:00,19176
2021-11-08 22:30:00,4694
2021-11-08 22:35:00,6492
2021-11-08 22:40:00,10701
2021-11-08 22:45:00,8643
2021-11-08 22:50:00,10745
2021-11-08 22:55:00,1771
2021-11-08 23:00:00,17476
2021-11-08 23:05:00,6691
2021-11-08 23:10:00,2658
2021-11-08 23:15:00,7352
2021-11-08 23:20:00,2449
2021-11-08 23:25:00,6884
2021-11-08 23:30:00,18436
2021-11-08 23:35:00,8207
2021-11-08 23:40:00,6317
2021-11-08 23:45:00,7418
2021-11-08 23:50:00,5377
2021-11-08 23:55:00,10410
2021-11-09 00:00:00,1031
2021-11-09 00:05:00,1944
2021-11-09 00:10:00,1494
2021-11-09 00:15:00,4850
2021-11-09 00:20:00,4951
2021-11-09 00:25:00,2305
2021-11-09 00:30:00,5082
2021-11-09 00:35:00,4334
2021-11-09 00:40:00,3788
2021-11-09 00:45:00,1264
2021-11-09 00:50:00,667
2021-11-09 00:55:00,1068
2021-11-09 01:00:00,2652
2021-11-09 01:05:00,1973
2021-11-09 01:10:00,3502
2021-11-09 01:15:00,1687
2021-11-09 01:20:00,4584
2021-11-09 01:25:00,3273
2021-11-09 01:30:00,6428
2021-11-09 01:35:00,7631
2021-11-09 01:40:00,1206
2021-11-09 01:45:00,2845
2021-11-09 01:50:00,2097
2021-11-09 01:55:00,3147
2021-11-09 02:00:00,4244
2021-11-09 02:05:00,2788
2021-11-09 02:10:00,4035
2021-11-09 02:15:00,3508
2021-11-09 02:20:00,3670
2021-11-09 02:25:00,2222
2021-11-09 02:30:00,4367
2021-11-09 02:35:00,1570
2021-11-09 02:40:00,3677
2021-11-09 02:45:00,3769
2021-11-09 02:50:00,3132
2021-11-09 02:55:00,3444
2021-11-09 03:00:00,3737
2021-11-09 03:05:00,1918
2021-11-09 03:10:00,1308
2021-11-09 03:15:00,3177
2021-11-09 03:20:00,1886
2021-11-09 03:25:00,2962
2021-11-09 03:30:00,1031
2021-11-09 03:35:00,1906
2021-11-09 03:40:00,1216
2021-11-09 03:45:00,2187
2021-11-09 03:50:00,3650
2021-11-09 03:55:00,6619
2021-11-09 04:00:00,2467
2021-11-09 04:05:00,1919
2021-11-09 04:10:00,5515
2021-11-09 04:15:00,2551
2021-11-09 04:20:00,3825
2021-11-09 04:25:00,3599
2021-11-09 04:30:00,2629
2021-11-09 04:35:00,4627
2021-11-09 04:40:00,5067
2021-11-09 04:45:00,765
2021-11-09 04:50:00,4729
2021-11-09 04:55:00,1356
2021-11-09 05:00:00,6895
2021-11-09 05:05:00,1155
2021-11-09 05:10:00,4846
2021-11-09 05:15:00,1801
2021-11-09 05:20:00,2153
2021-11-09 05:25:00,2066
2021-11-09 05:30:00,6051
2021-11-09 05:35:00,4918
2021-11-09 05:40:00,5594
2021-11-09 05:45:00,2262
2021-11-09 05:50:00,3180
2021-11-09 05:55:00,7060
2021-11-09 06:00:00,4124
2021-11-09 06:05:00,3749
2021-11-09 06:10:00,5594
2021-11-09 06:15:00,3287
2021-11-09 06:20:00,759
2021-11-09 06:25:00,5366
2021-11-09 06:30:00,696
2021-11-09 06:35:00,666
2021-11-09 06:40:00,1615
2021-11-09 06:45:00,5704
2021-11-09 06:50:00,3782
2021-11-09 06:55:00,3409
2021-11-09 07:00:00,3500
2021-11-09 07:05:00,3201
2021-11-09 07:10:00,1247
2021-11-09 07:15:00,4497
2021-11-09 07:20:00,2484
2021-11-09 07:25:00,3826
2021-11-09 07:30:00,1412
2021-11-09 07:35:00,1689
2021-11-09 07:40:00,5197
2021-11-09 07:45:00,7146
2021-11-09 07:50:00,3655
2021-11-09 07:55:00,2060
2021-11-09 08:00:00,4748
2021-11-09 08:05:00,2492
2021-11-09 08:10:00,1829
2021-11-09 08:15:00,1797
2021-11-09 08:20:00,3897
2021-11-09 08:25:00,1265
2021-11-09 08:30:00,2927
2021-11-09 08:35:00,1281
2021-11-09 08:40:00,2692
2021-11-09 08:45:00,4600
2021-11-09 08:50:00,5549
2021-11-09 08:55:00,1907
2021-11-09 09:00:00,2568
2021-11-09 09:05:00,5926
2021-11-09 09:10:00,5826
2021-11-09 09:15:00,2696
2021-11-09 09:20:00,950
2021-11-09 09:25:00,2474
2021-11-09 09:30:00,7938
2021-11-09 09:35:00,4761
2021-11-09 09:40:00,4893
2021-11-09 09:45:00,1966
2021-11-09 09:50:00,6683
2021-11-09 09:55:00,4332
2021-11-09 10:00:00,5173
2021-11-09 10:05:00,8977
2021-11-09 10:10:00,6641
2021-11-09 10:15:00,9338
2021-11-09 10:20:00,6296
2021-11-09 10:25:00,2028
2021-11-09 10:30:00,3143
2021-11-09 10:35:00,3402
2021-11-09 10:40:00,4836
2021-11-09 10:45:00,5677
2021-11-09 10:50:00,2422
2021-11-09 10:55:00,2011
2021-11-09 11:00:00,6071
2021-11-09 11:05:00,2037
2021-11-09 11:10:00,4659
2021-11-09 11:15:00,3775
2021-11-09 11:20:00,1641
2021-11-09 11:25:00,4432
2021-11-09 11:30:00,5173
2021-11-09 11:35:00,4982
2021-11-09 11:40:00,4562
2021-11-09 11:45:00,4985
2021-11-09 11:50:00,5914
2021-11-09 11:55:00,3313
2021-11-09 12:00:00,4085
2021-11-09 12:05:00,10644
2021-11-09 12:10:00,3242
2021-11-09 12:15:00,1784
2021-11-09 12:20:00,6750
2021-11-09 12:25:00,3285
