Transaction_ID,Date,Store,Product,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Customer_Age,Customer_Gender
TXN_022353,2024-02-01,Store_A,Tablet,5,22992.16,0,114960.8,UPI,29,Other
TXN_022354,2023-04-18,Store_C,Charger,5,544.81,10,2451.63,Debit Card,45,Male
TXN_022355,2023-11-19,Store_D,Laptop,3,54761.52,20,131427.65,Credit Card,36,Female
TXN_022356,2024-06-26,Store_C,Tablet,5,26229.06,0,131145.31,Net Banking,40,Male
TXN_022357,2024-12-23,Store_D,SSD,9,3576.24,0,32186.2,Cash,40,Female
TXN_022358,2024-11-30,Store_C,Router,8,2371.45,15,16125.84,Debit Card,48,Female
TXN_022359,2023-11-13,Store_E,Printer,3,13918.88,0,41756.65,Net Banking,35,Male
TXN_022360,2024-03-20,Store_E,Charger,5,503.17,5,2390.07,Debit Card,42,Female
TXN_022361,2024-02-22,Store_C,Cable,5,214.06,5,1016.79,Debit Card,16,Female
TXN_022362,2023-07-13,Store_C,Mouse,9,776.7,10,6291.31,Wallet,41,Female
TXN_022363,2023-09-17,Store_C,Phone,3,34881.21,5,99411.45,UPI,41,Female
TXN_022364,2024-12-20,Store_E,Tablet,4,25744.22,5,97828.05,Net Banking,22,Female
TXN_022365,2023-08-17,Store_B,Keyboard,2,1486.89,0,2973.77,Debit Card,49,Other
TXN_022366,2024-11-07,Store_C,Speaker,3,2678.23,10,7231.23,Wallet,25,Female
TXN_022367,2023-03-26,Store_A,Laptop,7,47018.99,5,312676.26,Cash,34,Other
TXN_022368,2024-10-20,Store_B,Phone,3,29136.31,0,87408.92,Credit Card,47,Other
TXN_022369,2023-02-03,Store_E,Camera,9,39918.81,5,341305.86,Net Banking,41,Male
TXN_022370,2023-07-30,Store_E,Camera,1,37652.11,0,37652.11,Credit Card,39,Other
TXN_022371,2024-01-03,Store_A,Phone,2,27117.84,0,54235.69,Wallet,31,Male
TXN_022372,2023-09-04,Store_E,Tablet,9,25314.29,15,193654.32,Wallet,34,Other
TXN_022373,2023-07-29,Store_D,Phone,2,31360.27,0,62720.55,Debit Card,30,Female
TXN_022374,2023-04-28,Store_C,Router,4,2354.37,0,9417.47,Cash,27,Other
TXN_022375,2024-05-27,Store_B,SSD,7,4386.61,10,27635.65,UPI,24,Male
TXN_022376,2024-04-05,Store_C,Tablet,2,28110.66,0,56221.32,UPI,40,Other
TXN_022377,2023-03-09,Store_D,Mouse,4,586.29,20,1876.13,Wallet,37,Male
TXN_022378,2024-05-28,Store_A,Keyboard,8,1246.55,5,9473.74,Credit Card,51,Female
TXN_022379,2023-10-05,Store_A,Printer,4,15287.47,0,61149.87,Debit Card,36,Male
TXN_022380,2023-12-27,Store_E,Router,4,2438.87,0,9755.47,Wallet,52,Female
TXN_022381,2024-09-04,Store_E,Laptop,1,50283.01,0,50283.01,Debit Card,36,Other
TXN_022382,2023-08-23,Store_B,Cable,2,173.45,15,294.87,Net Banking,30,Male
TXN_022383,2023-04-26,Store_B,Monitor,3,15099.13,0,45297.39,Cash,32,Male
TXN_022384,2024-06-25,Store_D,Tablet,1,24629.64,0,24629.64,Debit Card,22,Female
TXN_022385,2024-12-07,Store_C,Headphones,4,2308.06,0,9232.26,Cash,16,Other
TXN_022386,2024-03-26,Store_B,Keyboard,9,1117.26,0,10055.32,Credit Card,50,Female
TXN_022387,2024-11-25,Store_A,Tablet,1,28392.32,0,28392.32,Cash,38,Other
TXN_022388,2023-06-22,Store_C,Monitor,9,19775.59,0,177980.32,Wallet,37,Male
TXN_022389,2023-04-26,Store_B,Monitor,3,17042.87,10,46015.76,Credit Card,34,Other
TXN_022390,2023-12-07,Store_D,Tablet,4,28214.82,5,107216.33,Wallet,29,Female
TXN_022391,2024-03-11,Store_D,Monitor,4,23638.27,0,94553.07,Cash,46,Female
TXN_022392,2023-10-26,Store_B,Router,4,2338.71,0,9354.84,Wallet,6,Other
TXN_022393,2024-01-07,Store_B,Speaker,4,3105.55,0,12422.2,Wallet,39,Other
TXN_022394,2023-11-27,Store_C,Tablet,6,25251.98,5,143936.27,Cash,22,Other
TXN_022395,2023-08-07,Store_E,Laptop,6,54477.3,5,310520.63,Debit Card,40,Other
TXN_022396,2023-11-12,Store_E,Printer,5,15481.34,0,77406.69,Debit Card,24,Other
TXN_022397,2024-10-30,Store_A,Camera,9,37306.19,5,318967.96,Wallet,28,Female
TXN_022398,2024-10-16,Store_A,Router,6,2316.91,20,11121.17,Cash,52,Male
TXN_022399,2023-04-15,Store_B,Charger,8,551.62,5,4192.32,Cash,31,Female
TXN_022400,2023-11-23,Store_E,RAM,8,3407.48,5,25896.84,Net Banking,24,Other
TXN_022401,2024-05-27,Store_E,Mouse,2,975.37,5,1853.19,Debit Card,48,Male
TXN_022402,2023-06-24,Store_E,Camera,2,40415.96,15,68707.12,Debit Card,50,Male
TXN_022403,2023-06-09,Store_E,Mouse,3,771.44,0,2314.33,UPI,37,Male
TXN_022404,2023-04-29,Store_B,Camera,1,40320.57,0,40320.57,Debit Card,30,Other
TXN_022405,2024-06-08,Store_A,Printer,4,13053.5,0,52213.98,Debit Card,30,Other
TXN_022406,2024-10-27,Store_A,Headphones,1,1832.91,0,1832.91,Cash,41,Other
TXN_022407,2023-01-07,Store_D,Printer,1,16864.62,0,16864.62,Cash,39,Male
TXN_022408,2024-09-12,Store_E,Keyboard,3,1244.65,5,3547.24,Wallet,44,Male
TXN_022409,2024-11-06,Store_B,Printer,7,17032.3,20,95380.89,Wallet,49,Other
TXN_022410,2023-10-15,Store_A,Mouse,8,738.87,0,5910.97,Debit Card,32,Female
TXN_022411,2023-01-22,Store_A,Cable,3,174.85,20,419.63,UPI,29,Female
TXN_022412,2024-04-02,Store_D,Printer,7,14928.98,15,88827.45,Debit Card,41,Female
TXN_022413,2024-03-28,Store_B,Phone,5,29077.32,0,145386.6,Net Banking,32,Other
TXN_022414,2024-12-16,Store_E,Headphones,2,2119.46,0,4238.93,Wallet,42,Other
TXN_022415,2024-05-09,Store_A,Keyboard,7,1260.53,5,8382.49,Debit Card,33,Male
TXN_022416,2023-06-08,Store_E,Phone,5,30197.24,5,143436.88,Wallet,26,Male
TXN_022417,2024-11-16,Store_D,Tablet,6,23922.18,5,136356.41,Cash,18,Other
TXN_022418,2024-02-22,Store_C,Tablet,1,21265.77,0,21265.77,Wallet,25,Female
TXN_022419,2023-01-28,Store_A,Camera,9,34415.7,0,309741.34,Cash,41,Male
TXN_022420,2024-06-13,Store_D,Mouse,4,784.33,0,3137.34,Wallet,11,Other
TXN_022421,2023-01-21,Store_E,Mouse,9,751.59,0,6764.29,Debit Card,27,Male
TXN_022422,2023-07-28,Store_D,Keyboard,2,1071.42,5,2035.71,Cash,39,Other
TXN_022423,2024-01-17,Store_B,Tablet,7,22224.33,5,147791.81,UPI,35,Other
TXN_022424,2024-08-18,Store_E,Keyboard,2,1023.65,0,2047.29,Credit Card,37,Male
TXN_022425,2023-06-03,Store_B,Speaker,2,2976.17,0,5952.33,UPI,30,Female
TXN_022426,2023-01-10,Store_C,Charger,5,473.7,20,1894.79,Wallet,18,Other
TXN_022427,2023-04-06,Store_C,Tablet,2,22590.35,15,38403.6,Net Banking,24,Female
TXN_022428,2024-10-15,Store_B,SSD,7,3412.45,25,17915.38,Debit Card,32,Male
TXN_022429,2023-04-12,Store_E,Keyboard,3,1265.04,5,3605.37,Debit Card,38,Male
TXN_022430,2023-05-03,Store_C,Keyboard,7,1203.62,0,8425.34,Net Banking,42,Other
TXN_022431,2023-05-03,Store_D,Laptop,8,56657.37,0,453258.96,Cash,26,Other
TXN_022432,2024-10-28,Store_E,Mouse,2,872.71,25,1309.06,Net Banking,52,Male
TXN_022433,2023-07-27,Store_A,Camera,6,42319.26,0,253915.54,Debit Card,44,Male
TXN_022434,2023-01-30,Store_A,Keyboard,9,1259.72,0,11337.47,Net Banking,38,Male
TXN_022435,2024-05-10,Store_C,Charger,8,508.5,15,3457.78,UPI,30,Other
TXN_022436,2023-03-21,Store_D,Camera,1,34248.16,5,32535.76,Wallet,19,Female
TXN_022437,2023-11-01,Store_C,Headphones,6,2064.7,0,12388.2,Credit Card,35,Other
TXN_022438,2023-09-24,Store_A,Monitor,8,18604.61,5,141395.05,Cash,22,Male
TXN_022439,2024-03-07,Store_B,Charger,8,365.06,25,2190.35,Cash,49,Female
TXN_022440,2023-08-10,Store_D,RAM,4,3014.1,20,9645.11,Debit Card,42,Female
TXN_022441,2024-07-31,Store_B,Keyboard,7,1168.92,0,8182.41,Cash,36,Male
TXN_022442,2024-07-08,Store_C,Mouse,5,835.39,15,3550.4,Wallet,33,Other
TXN_022443,2023-09-22,Store_A,Cable,4,168.05,0,672.18,Debit Card,43,Other
TXN_022444,2023-01-02,Store_E,Keyboard,8,1035.49,5,7869.76,Cash,35,Other
TXN_022445,2024-05-11,Store_A,Cable,4,212.3,15,721.82,Credit Card,29,Female
TXN_022446,2023-01-26,Store_D,Laptop,5,61171.11,0,305855.56,Wallet,39,Other
TXN_022447,2024-02-26,Store_B,Keyboard,4,1238.8,15,4211.91,Debit Card,29,Female
TXN_022448,2023-06-04,Store_A,Printer,9,16162.55,20,116370.39,Debit Card,42,Other
TXN_022449,2023-03-02,Store_A,RAM,9,2755.17,20,19837.19,Debit Card,29,Female
TXN_022450,2023-07-20,Store_C,Printer,7,15418.63,0,107930.39,Wallet,26,Female
TXN_022451,2023-09-17,Store_C,Mouse,4,793.65,10,2857.15,Net Banking,32,Other
TXN_022452,2024-03-21,Store_D,Router,5,2314.86,15,9838.14,Wallet,30,Other
TXN_022453,2023-05-25,Store_C,Router,8,2215.46,0,17723.66,Credit Card,29,Male
TXN_022454,2024-11-02,Store_E,Router,6,2319.18,15,11827.83,Wallet,19,Female
TXN_022455,2023-09-19,Store_E,Keyboard,4,1248.2,0,4992.81,Wallet,35,Other
TXN_022456,2024-11-07,Store_A,Monitor,6,15275.17,0,91651.04,Wallet,51,Other
TXN_022457,2023-11-03,Store_D,Tablet,7,22768.43,0,159379.01,UPI,42,Female
TXN_022458,2023-05-16,Store_B,Phone,9,30382.83,0,273445.46,Cash,15,Male
TXN_022459,2023-06-11,Store_E,Keyboard,1,1221.76,0,1221.76,Net Banking,22,Male
TXN_022460,2024-04-08,Store_D,Keyboard,8,1263.39,5,9601.73,Cash,32,Other
TXN_022461,2023-01-04,Store_B,Charger,6,447.6,10,2417.02,Credit Card,22,Male
TXN_022462,2023-09-30,Store_E,Laptop,3,54062.31,25,121640.2,Net Banking,29,Male
TXN_022463,2023-05-11,Store_B,Charger,4,533.87,20,1708.39,UPI,47,Other
TXN_022464,2024-05-24,Store_D,RAM,7,2733.19,10,17219.1,Cash,44,Male
TXN_022465,2023-11-22,Store_E,Speaker,5,2829.37,15,12024.82,Debit Card,29,Male
TXN_022466,2024-06-04,Store_A,Camera,9,39390.61,15,301338.16,UPI,29,Other
TXN_022467,2024-12-01,Store_E,Tablet,7,26389.6,0,184727.2,Net Banking,45,Female
TXN_022468,2023-09-07,Store_C,Tablet,1,24721.79,0,24721.79,Credit Card,37,Female
TXN_022469,2024-11-15,Store_A,Router,9,2134.11,5,18246.62,UPI,43,Other
TXN_022470,2023-11-09,Store_C,Speaker,4,3192.61,15,10854.88,Wallet,33,Other
TXN_022471,2024-01-11,Store_A,Headphones,7,2346.82,0,16427.72,Cash,23,Other
TXN_022472,2023-09-03,Store_A,Keyboard,3,1043.65,0,3130.95,Cash,39,Male
TXN_022473,2024-10-07,Store_A,Cable,4,206.49,10,743.36,Credit Card,45,Male
TXN_022474,2023-01-27,Store_D,SSD,8,3340.21,5,25385.62,Wallet,42,Male
TXN_022475,2023-05-12,Store_A,Laptop,5,49487.71,0,247438.53,Cash,43,Female
TXN_022476,2024-01-05,Store_E,Tablet,3,26654.29,0,79962.86,Debit Card,44,Female
TXN_022477,2024-04-30,Store_B,Router,3,2472.18,0,7416.53,UPI,49,Other
TXN_022478,2023-05-21,Store_D,Printer,3,18409.71,10,49706.2,Credit Card,33,Other
TXN_022479,2024-04-22,Store_E,Keyboard,6,1039.81,0,6238.87,Debit Card,22,Other
TXN_022480,2024-03-29,Store_C,Tablet,3,26813.77,25,60330.99,Wallet,31,Male
TXN_022481,2023-01-10,Store_C,Keyboard,5,1260.13,5,5985.6,Credit Card,34,Male
TXN_022482,2024-10-17,Store_D,Headphones,9,1571.78,0,14146.06,Credit Card,34,Other
TXN_022483,2024-12-24,Store_E,Router,8,2563.41,15,17431.16,Net Banking,21,Female
TXN_022484,2024-07-07,Store_E,SSD,5,4312.15,0,21560.76,Cash,50,Female
TXN_022485,2023-03-15,Store_E,Monitor,4,18139.55,0,72558.2,Cash,42,Male
TXN_022486,2023-04-12,Store_E,Tablet,3,29596.45,25,66592.0,UPI,49,Female
TXN_022487,2023-06-18,Store_D,Monitor,9,20228.99,0,182060.9,Net Banking,24,Other
TXN_022488,2023-03-14,Store_B,Cable,9,167.13,20,1203.37,Debit Card,39,Other
TXN_022489,2024-03-30,Store_D,Mouse,8,803.01,10,5781.65,Wallet,47,Female
TXN_022490,2024-05-29,Store_D,Tablet,6,26575.11,10,143505.57,Debit Card,31,Other
TXN_022491,2023-01-18,Store_D,Tablet,7,19892.41,5,132284.53,Wallet,46,Other
TXN_022492,2024-06-13,Store_E,Camera,8,40485.52,15,275301.55,Credit Card,34,Male
TXN_022493,2023-06-13,Store_C,RAM,5,3046.81,10,13710.64,UPI,7,Other
TXN_022494,2023-02-11,Store_A,Laptop,3,57184.79,0,171554.38,Wallet,16,Male
TXN_022495,2024-08-29,Store_C,Tablet,6,22472.29,5,128092.05,Credit Card,37,Other
TXN_022496,2023-12-22,Store_C,Headphones,5,1975.01,25,7406.29,Debit Card,32,Female
TXN_022497,2024-02-06,Store_D,Keyboard,8,1141.31,15,7760.88,Cash,40,Female
TXN_022498,2024-11-11,Store_E,RAM,6,3265.56,5,18613.69,UPI,32,Other
TXN_022499,2024-04-18,Store_E,Mouse,8,637.99,20,4083.11,Debit Card,37,Male
TXN_022500,2023-11-16,Store_E,Camera,1,35769.87,5,33981.38,Credit Card,38,Other
TXN_022501,2024-12-02,Store_E,Router,6,2750.04,0,16500.25,Debit Card,44,Female
TXN_022502,2024-04-19,Store_A,Phone,8,30500.51,5,231803.87,Cash,39,Other
TXN_022503,2023-09-13,Store_A,Laptop,7,52823.92,0,369767.43,Net Banking,32,Male
TXN_022504,2023-09-26,Store_C,SSD,4,3985.13,5,15143.51,Credit Card,37,Other
TXN_022505,2024-08-26,Store_E,Monitor,8,21004.04,5,159630.74,Wallet,43,Female
TXN_022506,2024-04-17,Store_E,SSD,5,4046.05,0,20230.24,Wallet,42,Male
TXN_022507,2023-01-21,Store_A,Charger,3,445.86,10,1203.81,Wallet,39,Female
TXN_022508,2023-07-20,Store_E,Laptop,2,61142.8,25,91714.21,Cash,34,Other
TXN_022509,2024-02-06,Store_B,Charger,8,429.6,20,2749.41,Net Banking,24,Male
TXN_022510,2024-02-02,Store_C,Printer,6,16186.07,0,97116.39,Credit Card,39,Other
TXN_022511,2023-09-19,Store_C,Printer,2,13127.01,0,26254.03,Credit Card,64,Male
TXN_022512,2024-02-09,Store_A,Speaker,6,2981.86,0,17891.14,UPI,33,Female
TXN_022513,2024-07-08,Store_E,Cable,4,167.98,20,537.52,Credit Card,43,Female
TXN_022514,2023-08-11,Store_D,Monitor,7,17343.3,25,91052.32,Credit Card,23,Female
TXN_022515,2024-11-28,Store_C,SSD,3,4396.61,5,12530.34,UPI,38,Female
TXN_022516,2023-03-25,Store_E,Charger,8,489.36,0,3914.91,Debit Card,35,Other
TXN_022517,2024-01-26,Store_C,Phone,2,33820.55,5,64259.05,Net Banking,26,Other
TXN_022518,2024-01-22,Store_A,Keyboard,1,1306.71,5,1241.37,Cash,43,Female
TXN_022519,2023-06-13,Store_A,Laptop,3,51532.18,15,131407.06,Credit Card,35,Female
TXN_022520,2023-03-25,Store_D,Phone,5,29329.85,5,139316.78,Wallet,38,Male
TXN_022521,2024-01-08,Store_B,Router,2,2615.19,10,4707.34,Wallet,32,Male
TXN_022522,2024-08-26,Store_C,SSD,5,3190.84,0,15954.21,Credit Card,40,Female
TXN_022523,2024-10-14,Store_D,Cable,3,202.52,10,546.8,Cash,26,Male
TXN_022524,2024-09-01,Store_B,Headphones,3,2208.54,0,6625.63,Cash,15,Male
TXN_022525,2023-08-19,Store_A,Headphones,1,1918.98,0,1918.98,Net Banking,29,Male
TXN_022526,2024-06-06,Store_E,Monitor,6,15820.81,20,75939.88,Cash,16,Female
TXN_022527,2024-10-17,Store_A,Charger,9,455.92,10,3692.94,Debit Card,33,Female
TXN_022528,2024-12-11,Store_C,Cable,7,154.55,0,1081.85,Net Banking,39,Male
TXN_022529,2023-07-01,Store_C,Keyboard,6,1274.81,0,7648.89,UPI,15,Other
TXN_022530,2023-07-07,Store_B,Laptop,5,48001.63,0,240008.14,Cash,47,Other
TXN_022531,2024-10-15,Store_A,Phone,2,31710.57,25,47565.86,Credit Card,39,Female
TXN_022532,2023-01-01,Store_B,Camera,1,42468.96,0,42468.96,UPI,45,Male
TXN_022533,2024-04-09,Store_E,RAM,3,3190.59,20,7657.42,UPI,46,Female
TXN_022534,2023-01-15,Store_D,RAM,7,3357.38,5,22326.57,Wallet,30,Male
TXN_022535,2023-12-21,Store_A,Tablet,3,24201.95,5,68975.57,Net Banking,17,Other
TXN_022536,2024-11-05,Store_C,Keyboard,6,1087.6,0,6525.59,Credit Card,28,Other
TXN_022537,2023-06-12,Store_A,Cable,5,210.72,15,895.56,Net Banking,37,Male
TXN_022538,2023-08-12,Store_B,Phone,8,32465.23,0,259721.87,Credit Card,36,Male
TXN_022539,2024-08-11,Store_E,Laptop,7,61809.62,10,389400.6,Wallet,42,Other
TXN_022540,2023-06-11,Store_A,RAM,2,2999.67,0,5999.34,Debit Card,39,Other
TXN_022541,2023-06-05,Store_B,RAM,2,2660.1,0,5320.2,UPI,39,Female
TXN_022542,2024-10-22,Store_B,Router,1,2680.48,0,2680.48,Cash,46,Male
TXN_022543,2024-12-15,Store_D,Phone,9,29368.87,5,251103.8,UPI,52,Female
TXN_022544,2023-04-09,Store_D,Tablet,2,24476.61,15,41610.24,Wallet,40,Male
TXN_022545,2024-09-16,Store_C,Tablet,7,20240.47,5,134599.14,Cash,41,Male
TXN_022546,2024-01-26,Store_E,Keyboard,6,1234.49,0,7406.96,Credit Card,54,Female
TXN_022547,2023-09-24,Store_A,RAM,5,3074.42,0,15372.12,Net Banking,47,Male
TXN_022548,2023-12-16,Store_D,Keyboard,2,1322.73,0,2645.45,Wallet,34,Other
TXN_022549,2023-12-11,Store_B,Router,6,2673.37,5,15238.2,Credit Card,40,Other
TXN_022550,2024-02-12,Store_B,Charger,8,445.56,20,2851.59,Cash,20,Male
TXN_022551,2023-07-16,Store_E,Printer,9,13683.11,20,98518.39,UPI,40,Female
TXN_022552,2024-10-08,Store_A,RAM,2,2607.88,0,5215.77,Debit Card,29,Male
TXN_022553,2024-01-14,Store_E,SSD,6,4202.8,0,25216.81,Debit Card,34,Female
TXN_022554,2023-04-16,Store_B,RAM,4,3039.11,20,9725.15,Wallet,33,Male
TXN_022555,2024-08-18,Store_C,Tablet,7,21630.37,0,151412.56,Debit Card,42,Male
TXN_022556,2024-08-05,Store_B,RAM,3,3105.26,5,8850.0,Wallet,21,Other
TXN_022557,2023-05-23,Store_B,Monitor,5,18738.91,5,89009.82,Net Banking,47,Male
TXN_022558,2024-12-10,Store_A,Speaker,5,3320.16,0,16600.82,Wallet,34,Other
TXN_022559,2023-01-18,Store_E,Printer,4,12040.66,10,43346.37,Net Banking,42,Other
TXN_022560,2023-06-14,Store_B,Router,6,2328.13,0,13968.8,Credit Card,28,Male
TXN_022561,2023-05-19,Store_C,Speaker,8,3099.05,0,24792.39,Net Banking,24,Male
TXN_022562,2023-01-14,Store_D,RAM,5,2569.68,25,9636.31,UPI,28,Other
TXN_022563,2024-10-08,Store_A,Printer,8,14601.74,5,110973.25,Net Banking,46,Other
TXN_022564,2023-09-26,Store_C,Router,5,2736.53,0,13682.66,Debit Card,38,Other
TXN_022565,2024-08-06,Store_B,Laptop,7,63111.24,25,331334.02,Wallet,17,Female
TXN_022566,2024-11-02,Store_C,Speaker,4,3457.61,20,11064.36,Cash,34,Female
TXN_022567,2023-10-24,Store_E,Monitor,2,17292.87,15,29397.88,Debit Card,50,Male
TXN_022568,2024-08-10,Store_B,Cable,7,212.64,10,1339.61,Credit Card,32,Other
TXN_022569,2023-11-15,Store_B,Router,7,2790.98,10,17583.18,Cash,41,Male
TXN_022570,2023-06-29,Store_A,Cable,7,223.92,0,1567.41,Net Banking,39,Female
TXN_022571,2023-06-27,Store_D,Router,5,2429.48,20,9717.93,Debit Card,39,Male
TXN_022572,2023-03-24,Store_A,SSD,3,4233.31,5,12064.94,Wallet,21,Female
TXN_022573,2023-05-23,Store_A,Tablet,3,25672.62,5,73166.96,Cash,52,Female
TXN_022574,2024-06-15,Store_E,Router,5,2110.24,15,8968.54,Wallet,43,Male
TXN_022575,2023-03-15,Store_D,Camera,2,34170.56,0,68341.12,Credit Card,42,Male
TXN_022576,2023-05-04,Store_B,Monitor,8,21928.76,25,131572.55,Debit Card,28,Female
TXN_022577,2023-09-12,Store_C,Charger,7,411.27,10,2591.0,Cash,35,Male
TXN_022578,2024-06-08,Store_A,Tablet,7,26544.71,10,167231.66,Wallet,40,Other
TXN_022579,2023-03-21,Store_D,SSD,6,4199.31,0,25195.84,Wallet,36,Female
TXN_022580,2024-12-21,Store_B,SSD,1,3919.64,5,3723.66,Cash,41,Other
TXN_022581,2024-10-31,Store_C,SSD,9,4049.37,0,36444.29,Net Banking,24,Other
TXN_022582,2024-12-30,Store_B,Tablet,2,21365.3,0,42730.6,Cash,42,Other
TXN_022583,2024-10-21,Store_E,SSD,9,3845.37,0,34608.35,Cash,38,Other
TXN_022584,2024-09-24,Store_D,Mouse,2,642.65,0,1285.3,UPI,56,Female
TXN_022585,2024-02-09,Store_A,SSD,4,4219.02,0,16876.07,Credit Card,33,Male
TXN_022586,2024-07-19,Store_B,Mouse,4,860.6,10,3098.17,Cash,29,Male
TXN_022587,2024-12-03,Store_E,RAM,1,3062.04,15,2602.73,Wallet,37,Female
TXN_022588,2024-09-13,Store_B,Monitor,9,19585.36,15,149828.04,Net Banking,47,Male
TXN_022589,2024-02-27,Store_B,Mouse,9,831.66,15,6362.23,Wallet,26,Female
TXN_022590,2023-03-25,Store_B,RAM,1,3144.14,20,2515.31,Wallet,29,Other
TXN_022591,2023-02-14,Store_D,Camera,9,45502.03,0,409518.27,Wallet,13,Other
TXN_022592,2023-03-29,Store_D,SSD,8,3973.31,10,28607.82,Wallet,21,Male
TXN_022593,2024-06-17,Store_A,SSD,5,3986.04,0,19930.2,Credit Card,33,Other
TXN_022594,2023-11-10,Store_C,Router,8,2408.92,20,15417.06,Credit Card,43,Other
TXN_022595,2023-09-16,Store_A,Cable,6,198.58,0,1191.45,Debit Card,41,Female
TXN_022596,2024-03-18,Store_A,Phone,1,29269.62,5,27806.14,Wallet,15,Male
TXN_022597,2024-12-02,Store_B,Headphones,7,2018.4,5,13422.34,Credit Card,44,Female
TXN_022598,2024-11-21,Store_B,Camera,1,33823.75,5,32132.57,Cash,34,Female
TXN_022599,2023-06-11,Store_E,RAM,2,2609.39,0,5218.78,UPI,36,Female
TXN_022600,2024-02-06,Store_E,Headphones,9,2131.04,15,16302.45,Debit Card,48,Male
TXN_022601,2023-04-14,Store_B,Monitor,5,20272.82,10,91227.67,Wallet,50,Male
TXN_022602,2024-12-26,Store_D,Cable,6,176.87,20,849.0,Credit Card,21,Female
TXN_022603,2023-04-13,Store_B,Speaker,8,3327.86,20,21298.28,Wallet,31,Male
TXN_022604,2024-12-03,Store_E,RAM,4,2614.58,10,9412.49,Debit Card,28,Other
TXN_022605,2023-05-29,Store_D,Keyboard,3,1117.71,0,3353.14,UPI,45,Other
TXN_022606,2024-11-13,Store_E,Laptop,1,52200.51,15,44370.43,Net Banking,19,Female
TXN_022607,2024-07-17,Store_D,Mouse,1,726.1,20,580.88,UPI,40,Female
TXN_022608,2023-07-09,Store_E,SSD,2,3830.78,15,6512.33,Wallet,16,Male
TXN_022609,2024-01-04,Store_B,RAM,1,2721.3,25,2040.98,Cash,20,Female
TXN_022610,2024-07-05,Store_D,Router,4,2229.56,5,8472.33,Debit Card,32,Male
TXN_022611,2024-12-30,Store_E,Headphones,2,1819.91,20,2911.86,UPI,38,Female
TXN_022612,2024-06-04,Store_A,Printer,9,14573.26,0,131159.33,Credit Card,37,Other
TXN_022613,2023-05-12,Store_A,Phone,9,27597.81,0,248380.26,UPI,29,Other
TXN_022614,2024-03-11,Store_B,Router,6,3041.56,20,14599.51,Debit Card,39,Female
TXN_022615,2023-03-10,Store_D,Laptop,3,61919.31,0,185757.93,Cash,10,Other
TXN_022616,2024-05-29,Store_A,Mouse,3,706.62,20,1695.89,Cash,34,Female
TXN_022617,2024-11-02,Store_B,Speaker,7,2931.02,15,17439.56,Debit Card,38,Other
TXN_022618,2023-07-28,Store_A,Speaker,2,2858.71,5,5431.56,Credit Card,39,Male
TXN_022619,2024-04-14,Store_C,Printer,6,15247.74,5,86912.1,UPI,27,Other
TXN_022620,2023-04-09,Store_B,Laptop,1,50597.38,0,50597.38,Net Banking,41,Female
TXN_022621,2023-08-26,Store_C,Router,1,1835.67,15,1560.32,Wallet,34,Female
TXN_022622,2024-02-01,Store_E,Router,2,2560.1,0,5120.2,Net Banking,29,Male
TXN_022623,2023-01-09,Store_D,Router,9,2588.52,0,23296.71,Wallet,43,Other
TXN_022624,2024-06-15,Store_E,SSD,1,3903.37,15,3317.86,Wallet,40,Other
TXN_022625,2023-08-19,Store_B,Mouse,6,832.52,5,4745.37,UPI,28,Male
TXN_022626,2023-10-04,Store_B,Mouse,4,814.74,0,3258.97,Cash,41,Male
TXN_022627,2024-09-28,Store_E,Printer,7,13331.41,10,83987.89,Cash,42,Female
TXN_022628,2024-06-30,Store_E,Monitor,7,19812.92,5,131755.94,Wallet,35,Other
TXN_022629,2023-01-03,Store_D,Keyboard,6,1112.04,0,6672.27,Net Banking,36,Female
TXN_022630,2024-06-24,Store_D,Laptop,9,55159.99,10,446795.89,Debit Card,41,Other
TXN_022631,2023-08-15,Store_D,Monitor,5,20834.94,0,104174.72,Debit Card,35,Female
TXN_022632,2023-07-25,Store_B,Printer,1,15726.7,0,15726.7,UPI,33,Female
TXN_022633,2024-07-19,Store_B,Phone,6,24779.36,20,118940.94,Cash,42,Other
TXN_022634,2024-04-08,Store_E,Keyboard,4,1051.47,0,4205.87,Cash,43,Female
TXN_022635,2023-12-28,Store_D,Tablet,6,23707.8,10,128022.13,Cash,25,Other
TXN_022636,2023-04-04,Store_A,Charger,6,489.83,0,2938.97,Wallet,41,Female
TXN_022637,2023-02-28,Store_B,Charger,8,481.49,20,3081.52,Cash,27,Male
TXN_022638,2023-03-20,Store_B,Router,2,2355.81,0,4711.62,Net Banking,41,Female
TXN_022639,2024-11-01,Store_C,Mouse,6,979.29,0,5875.74,Net Banking,38,Male
TXN_022640,2023-10-03,Store_A,Cable,6,186.3,20,894.26,Wallet,28,Other
TXN_022641,2023-10-14,Store_D,Keyboard,1,1091.84,25,818.88,Cash,41,Female
TXN_022642,2023-02-05,Store_E,Laptop,6,58220.05,0,349320.32,Credit Card,35,Female
TXN_022643,2024-10-06,Store_C,Charger,2,472.61,15,803.44,Cash,35,Male
TXN_022644,2024-08-23,Store_B,Tablet,1,23555.52,0,23555.52,UPI,39,Female
TXN_022645,2024-10-20,Store_E,Tablet,4,21703.31,0,86813.23,Wallet,33,Male
